20200529-090005,INFO,____Sample,__CPU_Temp,_senseTemp,_sensHumid,_sensePres,__DHT_Temp,_DHT_Humid, _temp_diff, __hum_diff, temp_factor, hum_factor
20200529-151533,INFO,504,45.62,31.83,53.84,1016.99,24.8,68.3,7.03,-14.46,1.96,0.57
20200529-151613,INFO,505,45.62,31.96,53.69,1016.96,24.8,68.3,7.16,-14.61,1.91,0.55
20200529-151652,INFO,506,46.16,31.99,53.23,1016.95,24.8,68.3,7.19,-15.07,1.97,0.47
20200529-151732,INFO,507,45.08,32.01,53.74,1016.98,24.8,68.3,7.21,-14.56,1.81,0.59
20200529-151812,INFO,508,45.62,31.88,53.57,1016.96,24.8,68.4,7.08,-14.83,1.94,0.54
20200529-151851,INFO,509,45.62,31.96,53.66,1016.97,24.8,68.5,7.16,-14.84,1.91,0.54
20200529-151931,INFO,510,45.62,31.88,53.64,1016.94,24.8,68.3,7.08,-14.66,1.94,0.55
20200529-152011,INFO,511,45.62,31.81,53.82,1016.93,24.8,68.3,7.01,-14.48,1.97,0.57
20200529-152050,INFO,512,45.08,31.83,53.71,1016.95,24.8,68.5,7.03,-14.79,1.88,0.58
20200529-152130,INFO,513,45.62,31.99,53.91,1016.9,24.8,68.5,7.19,-14.59,1.9,0.57
20200529-152210,INFO,514,45.08,31.81,53.83,1016.98,24.8,68.4,7.01,-14.57,1.89,0.6
20200529-152249,INFO,515,45.62,31.85,54.65,1017.0,24.8,68.5,7.05,-13.85,1.95,0.65
20200529-152329,INFO,516,45.62,31.96,53.84,1016.98,24.8,68.5,7.16,-14.66,1.91,0.56
20200529-152409,INFO,517,45.08,31.87,53.64,1016.96,24.8,68.6,7.07,-14.96,1.87,0.57
20200529-152448,INFO,518,45.08,31.94,53.83,1016.97,24.8,68.6,7.14,-14.77,1.84,0.59
20200529-152528,INFO,519,45.62,31.9,54.68,1016.95,24.8,68.6,7.1,-13.92,1.93,0.65
20200529-152608,INFO,520,45.62,31.83,53.81,1016.92,24.8,68.5,7.03,-14.69,1.96,0.56
20200529-152647,INFO,521,45.62,31.87,54.17,1016.92,24.8,68.5,7.07,-14.33,1.94,0.6
20200529-152727,INFO,522,45.62,31.78,53.33,1016.91,24.8,68.5,6.98,-15.17,1.98,0.51
20200529-152807,INFO,523,45.08,31.76,54.2,1016.88,24.8,68.6,6.96,-14.4,1.91,0.63
20200529-152846,INFO,524,45.08,31.79,54.16,1016.91,24.8,68.6,6.99,-14.44,1.9,0.63
20200529-152926,INFO,525,45.62,31.78,54.13,1016.83,24.8,68.6,6.98,-14.47,1.98,0.59
20200529-153006,INFO,526,45.62,31.85,54.07,1016.86,24.8,68.5,7.05,-14.43,1.95,0.59
20200529-153045,INFO,527,45.62,31.76,54.18,1016.85,24.8,68.7,6.96,-14.52,1.99,0.59
20200529-153125,INFO,528,45.08,31.79,53.86,1016.76,24.8,68.5,6.99,-14.64,1.9,0.6
20200529-153204,INFO,529,45.08,31.72,53.93,1016.82,24.8,68.6,6.92,-14.67,1.93,0.6
20200529-153244,INFO,530,45.08,31.87,54.21,1016.85,24.8,68.6,7.07,-14.39,1.87,0.63
20200529-153403,INFO,531,45.62,31.83,54.38,1016.77,24.8,68.7,7.03,-14.32,1.96,0.61
20200529-153602,INFO,532,45.08,31.88,53.75,1016.78,24.8,68.7,7.08,-14.95,1.86,0.58
20200529-153642,INFO,533,45.62,31.83,53.81,1016.78,24.8,68.7,7.03,-14.89,1.96,0.55
20200529-153722,INFO,534,45.62,31.78,53.29,1016.79,24.8,68.6,6.98,-15.31,1.98,0.5
20200529-153801,INFO,535,45.62,31.72,53.9,1016.78,24.8,68.6,6.92,-14.7,2.01,0.56
20200529-153841,INFO,536,45.08,31.79,54.23,1016.75,24.8,68.6,6.99,-14.37,1.9,0.64
20200529-153921,INFO,537,45.08,31.78,54.0,1016.73,24.8,68.6,6.98,-14.6,1.91,0.61
20200529-154000,INFO,538,45.62,31.92,53.97,1016.72,24.8,68.6,7.12,-14.63,1.92,0.57
20200529-154040,INFO,539,45.08,31.92,54.08,1016.75,24.8,68.6,7.12,-14.52,1.85,0.62
20200529-154120,INFO,540,45.08,31.79,56.05,1016.78,24.8,68.6,6.99,-12.55,1.9,0.87
20200529-154159,INFO,541,45.08,31.94,53.86,1016.72,24.8,68.6,7.14,-14.74,1.84,0.6
20200529-154239,INFO,542,45.62,31.94,53.65,1016.73,24.8,68.6,7.14,-14.95,1.92,0.54
20200529-154319,INFO,543,45.62,32.1,53.84,1016.65,24.8,68.6,7.3,-14.76,1.85,0.56
20200529-154358,INFO,544,45.62,31.76,53.9,1016.66,24.8,68.7,6.96,-14.8,1.99,0.56
20200529-154438,INFO,545,45.62,31.98,53.96,1016.65,24.8,68.7,7.18,-14.74,1.9,0.57
20200529-154518,INFO,546,45.08,31.96,53.14,1016.68,24.8,68.7,7.16,-15.56,1.83,0.52
20200529-154557,INFO,547,45.62,31.81,54.02,1016.72,24.8,68.5,7.01,-14.48,1.97,0.58
20200529-154717,INFO,548,45.08,31.81,53.94,1016.71,24.8,68.6,7.01,-14.66,1.89,0.6
20200529-154756,INFO,549,45.62,31.87,54.19,1016.68,24.8,68.6,7.07,-14.41,1.94,0.59
20200529-154836,INFO,550,45.62,31.92,54.23,1016.68,24.8,68.7,7.12,-14.47,1.92,0.6
20200529-154916,INFO,551,45.08,31.79,53.89,1016.7,24.8,68.6,6.99,-14.71,1.9,0.6
20200529-154955,INFO,552,45.62,31.96,54.09,1016.76,24.8,68.7,7.16,-14.61,1.91,0.58
20200529-155035,INFO,553,46.16,31.87,53.82,1016.7,24.8,68.9,7.07,-15.08,2.02,0.51
20200529-155115,INFO,554,45.62,31.92,53.95,1016.69,24.8,68.7,7.12,-14.75,1.92,0.56
20200529-155154,INFO,555,45.08,31.88,53.9,1016.71,24.7,68.6,7.18,-14.7,1.84,0.6
20200529-155234,INFO,556,45.08,31.92,53.66,1016.69,24.8,68.9,7.12,-15.24,1.85,0.56
20200529-155314,INFO,557,45.08,31.88,54.22,1016.69,24.8,68.9,7.08,-14.68,1.86,0.62
20200529-155353,INFO,558,45.08,31.85,53.95,1016.61,24.8,68.8,7.05,-14.85,1.88,0.6
20200529-155433,INFO,559,45.62,31.99,53.88,1016.64,24.8,68.7,7.19,-14.82,1.9,0.56
20200529-155513,INFO,560,45.08,31.98,53.61,1016.64,24.8,68.9,7.18,-15.29,1.82,0.56
20200529-155632,INFO,561,45.62,31.83,52.61,1016.67,24.8,68.7,7.03,-16.09,1.96,0.43
20200529-155712,INFO,562,45.08,31.94,53.9,1016.67,24.8,68.7,7.14,-14.8,1.84,0.6
20200529-155751,INFO,563,45.08,32.01,53.52,1016.64,24.8,68.7,7.21,-15.18,1.81,0.56
20200529-155831,INFO,564,45.62,31.87,53.73,1016.64,24.8,68.7,7.07,-14.97,1.94,0.54
20200529-155911,INFO,565,45.08,31.98,54.08,1016.67,24.8,68.7,7.18,-14.62,1.82,0.62
20200529-155950,INFO,566,45.62,31.87,53.67,1016.68,24.8,68.6,7.07,-14.93,1.94,0.54
20200529-160030,INFO,567,45.08,31.83,54.11,1016.65,24.8,68.7,7.03,-14.59,1.88,0.62
20200529-160110,INFO,568,45.08,31.74,53.93,1016.64,24.8,68.7,6.94,-14.77,1.92,0.6
20200529-160149,INFO,569,46.16,31.76,53.9,1016.62,24.8,68.6,6.96,-14.7,2.07,0.53
20200529-160229,INFO,570,45.08,31.87,54.05,1016.63,12.4,3311.1,19.47,-3257.05,0.68,0.0
20200529-160309,INFO,571,45.08,31.94,53.91,1016.65,24.8,68.7,7.14,-14.79,1.84,0.6
20200529-160348,INFO,572,45.08,31.85,51.78,1016.63,24.8,68.5,7.05,-16.72,1.88,0.4
20200529-160428,INFO,573,45.08,31.98,53.87,1016.57,24.8,68.5,7.18,-14.63,1.82,0.6
20200529-160547,INFO,574,45.08,31.72,54.3,1016.55,24.8,68.7,6.92,-14.4,1.93,0.64
20200529-160627,INFO,575,45.62,31.78,54.09,1016.51,24.8,68.6,6.98,-14.51,1.98,0.58
20200529-160707,INFO,576,45.62,31.67,54.16,1016.54,24.8,68.6,6.87,-14.44,2.03,0.59
20200529-160746,INFO,577,45.08,31.65,54.26,1016.54,24.8,68.6,6.85,-14.34,1.96,0.64
20200529-160826,INFO,578,45.62,31.76,53.81,1016.51,24.8,68.7,6.96,-14.89,1.99,0.55
20200529-160945,INFO,579,45.62,31.87,54.02,1016.53,24.8,68.6,7.07,-14.58,1.94,0.58
20200529-161144,INFO,580,45.08,31.83,53.99,1016.54,24.8,68.6,7.03,-14.61,1.88,0.61
20200529-161224,INFO,581,45.08,31.78,54.05,1016.55,24.8,68.6,6.98,-14.55,1.91,0.62
20200529-161343,INFO,582,45.62,31.56,54.36,1016.57,24.8,68.6,6.76,-14.24,2.08,0.61
20200529-161423,INFO,583,45.08,31.76,54.15,1016.55,24.9,68.6,6.86,-14.45,1.94,0.63
20200529-161502,INFO,584,45.08,31.76,54.21,1016.57,24.9,68.6,6.86,-14.39,1.94,0.63
20200529-161542,INFO,585,45.08,31.88,54.24,1016.53,24.9,68.3,6.98,-14.06,1.89,0.65
20200529-161622,INFO,586,45.08,31.83,53.91,1016.56,24.9,68.6,6.93,-14.69,1.91,0.6
20200529-161741,INFO,587,45.08,31.92,54.17,1016.55,24.8,68.5,7.12,-14.33,1.85,0.63
20200529-161821,INFO,588,45.62,31.87,53.34,1016.56,24.8,68.7,7.07,-15.36,1.94,0.5
20200529-161900,INFO,589,45.62,31.79,54.95,1016.54,24.9,68.7,6.89,-13.75,2.01,0.68
20200529-161940,INFO,590,45.62,31.65,54.07,1016.5,24.9,68.7,6.75,-14.63,2.07,0.58
20200529-162020,INFO,591,45.62,31.83,54.49,1016.52,24.8,68.5,7.03,-14.01,1.96,0.63
20200529-162059,INFO,592,45.08,31.67,54.01,1016.53,24.8,68.6,6.87,-14.59,1.95,0.61
20200529-162139,INFO,593,45.62,31.81,54.06,1016.5,24.9,68.7,6.91,-14.64,2.0,0.58
20200529-162219,INFO,594,45.08,31.88,53.7,1016.49,24.9,68.7,6.98,-15.0,1.89,0.57
20200529-162258,INFO,595,45.62,31.79,54.31,1016.48,24.8,68.7,6.99,-14.39,1.98,0.6
20200529-162338,INFO,596,45.62,31.88,54.22,1016.45,24.8,68.8,7.08,-14.58,1.94,0.59
20200529-162418,INFO,597,45.62,31.99,53.94,1016.42,24.8,68.6,7.19,-14.66,1.9,0.57
20200529-162457,INFO,598,45.62,31.92,54.8,1016.41,24.9,68.9,7.02,-14.1,1.95,0.65
20200529-162537,INFO,599,45.08,31.59,55.04,1016.53,24.9,70.7,6.69,-15.66,2.02,0.64
20200529-162617,INFO,600,45.08,31.7,55.2,1016.49,24.8,69.8,6.9,-14.6,1.94,0.69
20200529-162656,INFO,601,45.08,31.65,55.29,1016.48,24.9,69.2,6.75,-13.91,1.99,0.73
20200529-162736,INFO,602,45.62,31.79,55.06,1016.48,24.9,69.1,6.89,-14.04,2.01,0.67
20200529-162816,INFO,603,45.62,31.87,54.53,1016.5,24.9,69.2,6.97,-14.67,1.97,0.61
20200529-162855,INFO,604,45.08,31.74,54.5,1016.47,24.9,69.2,6.84,-14.7,1.95,0.64
20200529-162935,INFO,605,45.08,31.78,54.92,1016.52,24.9,69.2,6.88,-14.28,1.93,0.69
20200529-163015,INFO,606,45.08,31.81,54.44,1016.47,24.8,69.1,7.01,-14.66,1.89,0.64
20200529-163054,INFO,607,45.08,31.79,54.33,1016.48,24.8,69.2,6.99,-14.87,1.9,0.62
20200529-163134,INFO,608,45.08,31.74,53.98,1016.45,24.8,69.1,6.94,-15.12,1.92,0.59
20200529-163214,INFO,609,45.08,31.59,55.48,1016.48,24.8,69.3,6.79,-13.82,1.99,0.75
20200529-163253,INFO,610,45.08,31.67,55.53,1016.47,24.8,69.3,6.87,-13.77,1.95,0.76
20200529-163413,INFO,611,45.08,31.7,54.73,1016.42,24.8,69.3,6.9,-14.57,1.94,0.66
20200529-163452,INFO,612,45.08,31.67,54.3,1016.47,24.8,69.4,6.87,-15.1,1.95,0.61
20200529-163612,INFO,613,45.08,31.65,54.96,1016.48,24.8,69.4,6.85,-14.44,1.96,0.68
20200529-163651,INFO,614,45.08,31.63,54.96,1016.53,24.7,69.4,6.93,-14.44,1.94,0.68
20200529-163731,INFO,615,45.08,31.61,54.68,1016.47,24.8,69.4,6.81,-14.72,1.98,0.65
20200529-163850,INFO,616,45.08,31.54,54.62,1016.43,24.8,69.4,6.74,-14.78,2.01,0.65
20200529-163930,INFO,617,45.08,31.61,55.13,1016.53,24.8,69.4,6.81,-14.27,1.98,0.7
20200529-164010,INFO,618,45.08,31.63,54.8,1016.47,24.8,69.3,6.83,-14.5,1.97,0.67
20200529-164129,INFO,619,45.08,31.74,54.52,1016.45,24.7,69.3,7.04,-14.78,1.89,0.64
20200529-164209,INFO,620,45.08,31.54,54.92,1016.45,24.8,69.3,6.74,-14.38,2.01,0.68
20200529-164248,INFO,621,45.62,31.52,54.73,1016.45,24.7,69.2,6.82,-14.47,2.07,0.63
20200529-164328,INFO,622,45.08,31.58,54.7,1016.49,24.8,69.3,6.78,-14.6,1.99,0.66
20200529-164447,INFO,623,45.08,31.65,54.97,1016.45,24.8,69.2,6.85,-14.23,1.96,0.7
20200529-164527,INFO,624,45.08,31.59,54.72,1016.48,24.7,69.2,6.89,-14.48,1.96,0.67
20200529-164607,INFO,625,45.08,31.54,54.9,1016.45,24.8,69.3,6.74,-14.4,2.01,0.68
20200529-164646,INFO,626,45.62,31.48,55.03,1016.44,24.8,69.3,6.68,-14.27,2.12,0.66
20200529-164726,INFO,627,45.08,31.52,55.0,1016.43,24.7,69.2,6.82,-14.2,1.99,0.7
20200529-164806,INFO,628,45.08,31.7,54.7,1016.41,24.7,69.2,7.0,-14.5,1.91,0.66
20200529-164845,INFO,629,45.08,31.61,55.06,1016.43,24.8,69.3,6.81,-14.24,1.98,0.7
20200529-164925,INFO,630,45.08,31.52,54.86,1016.42,24.8,69.2,6.72,-14.34,2.02,0.68
20200529-165005,INFO,631,45.62,31.5,54.94,1016.45,24.7,69.1,6.8,-14.16,2.08,0.66
20200529-165044,INFO,632,45.08,31.72,54.68,1016.41,24.7,69.2,7.02,-14.52,1.9,0.66
20200529-165124,INFO,633,45.62,31.67,54.96,1016.43,24.8,69.1,6.87,-14.14,2.03,0.66
20200529-165204,INFO,634,45.08,31.63,54.37,1016.42,24.8,69.2,6.83,-14.83,1.97,0.63
20200529-165323,INFO,635,45.08,31.74,54.53,1016.39,24.7,69.2,7.04,-14.67,1.89,0.64
20200529-165403,INFO,636,45.62,31.58,54.52,1016.45,24.8,69.3,6.78,-14.78,2.07,0.6
20200529-165442,INFO,637,45.08,31.83,54.73,1016.38,24.8,69.3,7.03,-14.57,1.88,0.66
20200529-165522,INFO,638,45.08,31.72,54.74,1016.41,24.7,69.2,7.02,-14.46,1.9,0.67
20200529-165602,INFO,639,45.08,31.7,54.91,1016.38,24.7,69.2,7.0,-14.29,1.91,0.69
20200529-165641,INFO,640,45.08,31.61,54.17,1016.4,24.8,69.3,6.81,-15.13,1.98,0.6
20200529-165801,INFO,641,45.08,31.67,55.25,1016.39,24.8,69.2,6.87,-13.95,1.95,0.73
20200529-165840,INFO,642,45.08,31.56,55.32,1016.34,24.8,69.3,6.76,-13.98,2.0,0.73
20200529-170000,INFO,643,45.62,31.7,54.44,1016.37,24.8,69.3,6.9,-14.86,2.02,0.59
20200529-170039,INFO,644,45.08,31.63,54.54,1016.31,24.7,69.1,6.93,-14.56,1.94,0.65
20200529-170119,INFO,645,45.08,31.72,54.48,1016.33,24.8,69.2,6.92,-14.72,1.93,0.64
20200529-170158,INFO,646,45.62,31.68,54.48,1016.33,24.8,69.3,6.88,-14.82,2.03,0.6
20200529-170238,INFO,647,45.08,31.79,55.08,1016.31,24.8,69.3,6.99,-14.22,1.9,0.7
20200529-170318,INFO,648,45.08,31.87,54.42,1016.31,24.8,69.3,7.07,-14.88,1.87,0.63
20200529-170357,INFO,649,45.08,31.9,54.57,1016.29,24.8,69.3,7.1,-14.73,1.86,0.64
20200529-170437,INFO,650,45.08,31.83,53.92,1016.32,24.8,69.3,7.03,-15.38,1.88,0.57
20200529-170517,INFO,651,45.08,31.85,54.27,1016.25,24.8,69.2,7.05,-14.93,1.88,0.62
20200529-170556,INFO,652,45.08,31.83,54.42,1016.27,24.8,69.2,7.03,-14.78,1.88,0.63
20200529-170636,INFO,653,45.08,31.92,54.35,1016.26,24.8,69.1,7.12,-14.75,1.85,0.63
20200529-170716,INFO,654,45.08,31.87,54.45,1016.24,24.8,69.2,7.07,-14.75,1.87,0.64
20200529-170755,INFO,655,45.08,31.76,54.56,1016.24,24.8,69.2,6.96,-14.64,1.91,0.65
20200529-170835,INFO,656,45.62,31.83,55.22,1016.25,24.8,69.4,7.03,-14.18,1.96,0.68
20200529-170915,INFO,657,45.08,31.83,54.39,1016.3,24.8,69.3,7.03,-14.91,1.88,0.62
20200529-170954,INFO,658,45.08,31.87,54.39,1016.27,24.8,69.4,7.07,-15.01,1.87,0.62
20200529-171034,INFO,659,45.62,31.92,54.75,1016.27,24.8,69.4,7.12,-14.65,1.92,0.62
20200529-171114,INFO,660,45.62,31.74,54.31,1016.26,24.8,69.4,6.94,-15.09,2.0,0.58
20200529-171233,INFO,661,45.62,31.74,54.46,1016.24,24.8,69.5,6.94,-15.04,2.0,0.59
20200529-171313,INFO,662,45.08,31.79,54.17,1016.23,24.8,69.3,6.99,-15.13,1.9,0.6
20200529-171352,INFO,663,45.08,31.72,54.63,1016.29,24.8,69.3,6.92,-14.67,1.93,0.65
20200529-171512,INFO,664,45.08,31.78,54.7,1016.3,24.8,69.6,6.98,-14.9,1.91,0.65
20200529-171551,INFO,665,45.08,31.78,53.34,1016.28,24.8,69.5,6.98,-16.16,1.91,0.51
20200529-171631,INFO,666,45.62,31.78,54.61,1016.29,24.8,69.5,6.98,-14.89,1.98,0.6
20200529-171711,INFO,667,45.08,31.88,54.44,1016.27,24.8,69.5,7.08,-15.06,1.86,0.62
20200529-171750,INFO,668,45.08,31.94,54.48,1016.3,24.8,69.4,7.14,-14.92,1.84,0.63
20200529-171830,INFO,669,45.08,31.88,54.26,1016.23,24.8,69.3,7.08,-15.04,1.86,0.61
20200529-171910,INFO,670,45.62,31.98,54.29,1016.29,24.8,69.2,7.18,-14.91,1.9,0.58
20200529-172029,INFO,671,45.62,31.83,54.26,1016.24,24.8,69.4,7.03,-15.14,1.96,0.57
20200529-172109,INFO,672,45.08,31.76,54.18,1016.29,24.8,69.3,6.96,-15.12,1.91,0.6
20200529-172148,INFO,673,45.62,31.92,54.06,1016.22,24.8,69.4,7.12,-15.34,1.92,0.55
20200529-172228,INFO,674,45.08,31.88,55.07,1016.19,24.8,69.3,7.08,-14.23,1.86,0.7
20200529-172308,INFO,675,45.08,31.83,54.33,1016.21,24.8,69.3,7.03,-14.97,1.88,0.62
20200529-172347,INFO,676,45.62,31.83,54.37,1016.19,24.8,69.5,7.03,-15.13,1.96,0.58
20200529-172427,INFO,677,45.08,31.92,55.17,1016.25,24.8,69.5,7.12,-14.33,1.85,0.7
20200529-172507,INFO,678,45.08,31.81,54.43,1016.23,24.8,69.4,7.01,-14.97,1.89,0.62
20200529-172546,INFO,679,45.08,31.78,55.33,1016.21,24.8,69.7,6.98,-14.37,1.91,0.71
20200529-172706,INFO,680,45.08,31.47,55.23,1016.25,24.8,69.5,6.67,-14.27,2.04,0.71
20200529-172745,INFO,681,45.08,31.74,54.87,1016.19,24.8,69.2,6.94,-14.33,1.92,0.68
20200529-172825,INFO,682,45.08,31.78,54.2,1016.17,24.9,69.3,6.88,-15.1,1.93,0.6
20200529-172905,INFO,683,45.08,31.85,54.34,1016.17,24.9,69.2,6.95,-14.86,1.9,0.62
20200529-172944,INFO,684,45.08,31.88,54.36,1016.17,24.9,68.9,6.98,-14.54,1.89,0.64
20200529-173024,INFO,685,45.08,31.98,54.69,1016.21,24.9,69.1,7.08,-14.41,1.85,0.67
20200529-173104,INFO,686,45.62,31.99,54.19,1016.16,24.9,69.2,7.09,-15.01,1.92,0.57
20200529-173143,INFO,687,45.62,32.12,54.07,1016.19,24.9,69.1,7.22,-15.03,1.87,0.56
20200529-173223,INFO,688,45.08,32.07,53.18,1016.14,25.0,69.0,7.07,-15.82,1.84,0.51
20200529-173303,INFO,689,45.62,32.12,53.99,1016.16,25.0,69.0,7.12,-15.01,1.9,0.56
20200529-173342,INFO,690,45.62,32.17,54.12,1016.14,25.0,69.0,7.17,-14.88,1.88,0.57
20200529-173422,INFO,691,45.62,32.14,53.97,1016.14,25.0,69.0,7.14,-15.03,1.89,0.56
20200529-173502,INFO,692,45.08,32.19,53.57,1016.12,25.0,68.9,7.19,-15.33,1.79,0.55
20200529-173541,INFO,693,46.16,32.21,54.76,1016.08,25.0,69.0,7.21,-14.24,1.93,0.6
20200529-173621,INFO,694,45.62,32.16,53.94,1016.09,25.1,69.0,7.06,-15.06,1.91,0.55
20200529-173701,INFO,695,45.62,32.27,53.77,1016.12,25.1,69.0,7.17,-15.23,1.86,0.54
20200529-173740,INFO,696,46.16,32.27,53.89,1016.11,25.1,68.9,7.17,-15.01,1.94,0.51
20200529-173820,INFO,697,45.62,32.28,56.21,1016.09,25.1,68.9,7.18,-12.69,1.86,0.83
20200529-173900,INFO,698,45.62,32.3,52.87,1016.11,25.1,68.8,7.2,-15.93,1.85,0.46
20200529-173939,INFO,699,45.62,32.39,53.47,1016.1,25.1,68.7,7.29,-15.23,1.81,0.52
20200529-174019,INFO,700,45.62,32.28,53.44,1016.07,25.2,68.8,7.08,-15.36,1.88,0.51
20200529-174058,INFO,701,45.08,32.3,53.72,1016.1,25.1,68.7,7.2,-14.98,1.78,0.58
20200529-174218,INFO,702,45.08,32.45,53.82,1016.07,25.2,68.7,7.25,-14.88,1.74,0.59
20200529-174257,INFO,703,45.62,32.36,53.61,1016.09,25.1,68.7,7.26,-15.09,1.83,0.53
20200529-174337,INFO,704,45.62,32.45,53.42,1016.08,25.2,68.6,7.25,-15.18,1.82,0.51
20200529-174417,INFO,705,45.62,32.45,53.82,1016.07,25.2,68.6,7.25,-14.78,1.82,0.55
20200529-174456,INFO,706,46.16,32.34,53.57,1016.0,25.2,68.5,7.14,-14.93,1.94,0.5
20200529-174536,INFO,707,45.62,32.23,54.37,1016.08,25.2,68.6,7.03,-14.23,1.9,0.61
20200529-174616,INFO,708,45.62,32.47,53.73,1016.04,25.2,70.8,7.27,-17.07,1.81,0.48
20200529-174815,INFO,709,45.62,32.32,53.94,1015.98,25.3,68.4,7.02,-14.46,1.89,0.58
20200529-174854,INFO,710,45.62,32.39,53.18,1016.0,25.3,68.4,7.09,-15.22,1.87,0.5
20200529-174934,INFO,711,45.08,32.41,53.42,1016.02,25.3,68.4,7.11,-14.98,1.78,0.56
20200529-175014,INFO,712,45.62,32.41,53.75,1016.05,25.3,68.5,7.11,-14.75,1.86,0.55
20200529-175053,INFO,713,46.16,32.34,53.61,1016.0,25.3,68.4,7.04,-14.79,1.96,0.5
20200529-175133,INFO,714,46.16,32.39,54.49,1016.05,25.3,68.4,7.09,-13.91,1.94,0.6
20200529-175213,INFO,715,45.08,32.54,53.57,1016.06,25.3,68.4,7.24,-14.83,1.73,0.57
20200529-175252,INFO,716,46.16,32.45,54.13,1016.04,25.3,68.4,7.15,-14.27,1.92,0.56
20200529-175412,INFO,717,45.62,32.5,53.35,1016.07,25.3,68.3,7.2,-14.95,1.82,0.52
20200529-175451,INFO,718,46.16,32.45,53.64,1016.1,25.3,68.4,7.15,-14.76,1.92,0.51
20200529-175531,INFO,719,46.16,32.37,53.51,1016.1,25.4,68.3,6.97,-14.79,1.98,0.5
20200529-175611,INFO,720,46.16,32.36,53.81,1016.07,25.3,68.2,7.06,-14.39,1.95,0.53
20200529-175650,INFO,721,45.62,32.48,52.99,1016.1,25.3,68.3,7.18,-15.31,1.83,0.48
20200529-175730,INFO,722,45.62,32.45,53.73,1016.08,25.4,68.3,7.05,-14.57,1.87,0.56
20200529-175810,INFO,723,45.62,32.48,53.11,1016.09,25.4,68.3,7.08,-15.19,1.86,0.49
20200529-175929,INFO,724,45.62,32.56,53.57,1016.09,25.4,68.1,7.16,-14.53,1.82,0.55
20200529-180009,INFO,725,46.16,32.57,53.52,1016.11,25.4,68.1,7.17,-14.58,1.9,0.5
20200529-180048,INFO,726,46.16,32.47,54.31,1016.09,25.4,68.3,7.07,-13.99,1.94,0.58
20200529-180128,INFO,727,46.16,32.47,53.62,1016.12,25.4,68.2,7.07,-14.58,1.94,0.51
20200529-180208,INFO,728,45.62,32.56,53.36,1016.13,25.4,68.1,7.16,-14.74,1.82,0.53
20200529-180247,INFO,729,45.62,32.63,53.43,1016.12,25.4,68.1,7.23,-14.67,1.8,0.53
20200529-180327,INFO,730,45.62,32.52,53.96,1016.14,25.4,68.1,7.12,-14.14,1.84,0.59
20200529-180407,INFO,731,46.16,32.56,53.53,1016.15,25.4,68.1,7.16,-14.57,1.9,0.51
20200529-180446,INFO,732,46.16,32.63,53.4,1016.18,25.4,68.1,7.23,-14.7,1.87,0.49
20200529-180526,INFO,733,46.16,32.65,53.06,1016.18,25.4,68.0,7.25,-14.94,1.86,0.46
20200529-180606,INFO,734,46.16,32.52,53.29,1016.17,25.4,68.0,7.12,-14.71,1.92,0.48
20200529-180725,INFO,735,46.16,32.54,53.36,1016.2,25.4,68.1,7.14,-14.74,1.91,0.49
20200529-180805,INFO,736,46.16,32.52,53.42,1016.18,25.4,68.0,7.12,-14.58,1.92,0.5
20200529-180844,INFO,737,46.16,32.57,52.59,1016.16,25.4,68.0,7.17,-15.41,1.9,0.42
20200529-180924,INFO,738,46.16,32.68,53.35,1016.17,25.5,68.0,7.18,-14.65,1.88,0.49
20200529-181004,INFO,739,46.16,32.57,53.47,1016.16,25.5,68.1,7.07,-14.63,1.92,0.5
20200529-181043,INFO,740,46.16,32.68,53.84,1016.17,25.5,68.1,7.18,-14.26,1.88,0.54
20200529-181123,INFO,741,46.16,32.57,53.59,1016.16,25.5,68.0,7.07,-14.41,1.92,0.52
20200529-181203,INFO,742,46.16,32.56,53.51,1016.13,25.5,67.9,7.06,-14.39,1.93,0.51
20200529-181242,INFO,743,46.16,32.72,53.32,1016.15,25.5,68.0,7.22,-14.68,1.86,0.49
20200529-181322,INFO,744,46.16,32.74,53.1,1016.17,25.5,68.0,7.24,-14.9,1.85,0.47
20200529-181402,INFO,745,46.16,32.63,53.37,1016.18,25.5,68.0,7.13,-14.63,1.9,0.49
20200529-181441,INFO,746,46.16,32.59,53.39,1016.18,25.5,68.0,7.09,-14.61,1.91,0.49
20200529-181521,INFO,747,46.16,32.66,53.33,1016.18,25.5,67.9,7.16,-14.57,1.89,0.49
20200529-181601,INFO,748,46.7,32.76,53.43,1016.14,25.5,68.0,7.26,-14.57,1.92,0.46
20200529-181640,INFO,749,46.16,32.65,53.34,1016.15,25.5,68.0,7.15,-14.66,1.89,0.49
20200529-181720,INFO,750,46.16,32.65,53.0,1016.13,25.5,67.9,7.15,-14.9,1.89,0.46
20200529-181800,INFO,751,46.16,32.59,53.38,1016.17,25.5,67.9,7.09,-14.52,1.91,0.5
20200529-181839,INFO,752,46.16,32.77,53.22,1016.13,25.5,67.9,7.27,-14.68,1.84,0.48
20200529-181919,INFO,753,46.7,32.66,53.34,1016.18,25.5,67.9,7.16,-14.56,1.96,0.46
20200529-181959,INFO,754,46.16,32.63,53.34,1016.17,25.5,67.8,7.13,-14.46,1.9,0.5
20200529-182038,INFO,755,46.16,32.68,53.02,1016.12,25.5,67.9,7.18,-14.88,1.88,0.46
